833	{"objects": [{"G_caption": "the cars are parked"}]}
834	{"objects": [{"G_caption": "a blue sky with white clouds"}]}
836	{"objects": [{"G_caption": "a white car on the road"}]}
837	{"objects": [{"G_caption": "a white car parked in the street"}]}
838	{"objects": [{"G_caption": "a tree with many branches"}]}
841	{"objects": [{"G_caption": "a tree with no leaves"}]}
844	{"objects": [{"G_caption": "a large building in the background"}]}
846	{"objects": [{"G_caption": "a large crowd of people standing outside of a building"}]}
847	{"objects": [{"G_caption": "white car parked on the side of the road"}]}
853	{"objects": [{"G_caption": "a red tray with a plate of food on it"}]}
854	{"objects": [{"G_caption": "the table is made of wood"}]}
855	{"objects": [{"G_caption": "white table cloth"}]}
856	{"objects": [{"G_caption": "a woman crossing the street"}]}
857	{"objects": [{"G_caption": "the tree is bare"}]}
858	{"objects": [{"G_caption": "a large tree in the foreground"}]}
859	{"objects": [{"G_caption": "the building is brown"}]}
864	{"objects": [{"G_caption": "a large building"}]}
866	{"objects": [{"G_caption": "a man walking down a street"}]}
868	{"objects": [{"G_caption": "a gray sky"}]}
869	{"objects": [{"G_caption": "a gray sky with clouds"}]}
870	{"objects": [{"G_caption": "a large brick building"}]}
871	{"objects": [{"G_caption": "a city street with a bus and a building"}]}
873	{"objects": [{"G_caption": "a tall building with many windows"}]}
874	{"objects": [{"G_caption": "a large building with windows"}]}
875	{"objects": [{"G_caption": "the sky is overcast"}]}
879	{"objects": [{"G_caption": "tall brown building"}]}
883	{"objects": [{"G_caption": "a man sitting at a table"}]}
886	{"objects": [{"G_caption": "a woman wearing a black shirt"}]}
887	{"objects": [{"G_caption": "two women talking on cell phones"}]}
890	{"objects": [{"G_caption": "a white gazebo"}]}
892	{"objects": [{"G_caption": "a group of children playing soccer on a field"}]}
893	{"objects": [{"G_caption": "a river with a boat on it"}]}
894	{"objects": [{"G_caption": "a stapler on a desk"}]}
895	{"objects": [{"G_caption": "a snowy field with trees and a sun shining"}]}
900	{"objects": [{"G_caption": "a man sitting on a yellow volkswagen beetle"}]}
902	{"objects": [{"G_caption": "the trees are green"}]}
903	{"objects": [{"G_caption": "a man and a child walking on a square"}]}
905	{"objects": [{"G_caption": "a group of people in a hallway with a large television"}]}
908	{"objects": [{"G_caption": "a group of tall green poles with people walking around them"}]}
909	{"objects": [{"G_caption": "man holding a spoon"}]}
910	{"objects": [{"G_caption": "a man is fixing a bike with a dog in a basket"}]}
911	{"objects": [{"G_caption": "a woman in a red shirt playing badminton"}]}
912	{"objects": [{"G_caption": "a car driving down a street"}]}
916	{"objects": [{"G_caption": "man sitting at a table"}]}
917	{"objects": [{"G_caption": "the floor is tiled"}]}
920	{"objects": [{"G_caption": "a brick sidewalk"}]}
921	{"objects": [{"G_caption": "a girl with long black hair sitting on a boat"}]}
923	{"objects": [{"G_caption": "a group of people walking in front of a building"}]}
925	{"objects": [{"G_caption": "a black coffee table"}]}
932	{"objects": [{"G_caption": "two children in red jackets standing on a wooden deck"}]}
933	{"objects": [{"G_caption": "a tan leather couch"}]}
935	{"objects": [{"G_caption": "man wearing a blue shirt"}]}
936	{"objects": [{"G_caption": "man wearing a brown sweater"}]}
937	{"objects": [{"G_caption": "a large body of water"}]}
939	{"objects": [{"G_caption": "a man with a backpack"}]}
940	{"objects": [{"G_caption": "a person flying a parachute over a city"}]}
942	{"objects": [{"G_caption": "a row of buildings"}]}
943	{"objects": [{"G_caption": "the buildings are white"}]}
944	{"objects": [{"G_caption": "the building is black"}]}
945	{"objects": [{"G_caption": "a plant in a pot"}]}
946	{"objects": [{"G_caption": "a woman walking with a dog"}]}
947	{"objects": [{"G_caption": "a large building in the background"}]}
948	{"objects": [{"G_caption": "a large building with a large window"}]}
949	{"objects": [{"G_caption": "a statue of a mermaid"}]}
950	{"objects": [{"G_caption": "the building is shaped like a dome"}]}
958	{"objects": [{"G_caption": "a boat on the river"}]}
959	{"objects": [{"G_caption": "a vintage car is on display in a museum"}]}
960	{"objects": [{"G_caption": "man wearing a black leather jacket"}]}
962	{"objects": [{"G_caption": "man wearing black leather jacket"}]}
963	{"objects": [{"G_caption": "man wearing black jacket"}]}
966	{"objects": [{"G_caption": "the building is tan"}]}
967	{"objects": [{"G_caption": "a large building with many windows"}]}
969	{"objects": [{"G_caption": "a large building with many windows"}]}
970	{"objects": [{"G_caption": "a large tree in the background"}]}
971	{"objects": [{"G_caption": "the trees are tall"}]}
972	{"objects": [{"G_caption": "a large tree in the foreground"}]}
973	{"objects": [{"G_caption": "the building is tan"}]}
974	{"objects": [{"G_caption": "the building is brown"}]}
976	{"objects": [{"G_caption": "the grass is green"}]}
977	{"objects": [{"G_caption": "the building is large"}]}
979	{"objects": [{"G_caption": "the building is tall"}]}
982	{"objects": [{"G_caption": "people walking on the sidewalk"}]}
984	{"objects": [{"G_caption": "a clear blue sky"}]}
985	{"objects": [{"G_caption": "a banana on a white plate"}]}
987	{"objects": [{"G_caption": "a fighter jet taking off from an aircraft carrier"}]}
990	{"objects": [{"G_caption": "a grey sky"}]}
993	{"objects": [{"G_caption": "a large open area with people walking around"}]}
996	{"objects": [{"G_caption": "a woman sitting on a bench at an airport"}]}
997	{"objects": [{"G_caption": "people are waiting in line at an airport"}]}
998	{"objects": [{"G_caption": "a large airport terminal with many rows of luggage carts"}]}
1000	{"objects": [{"G_caption": "the sky is blue"}]}
1002	{"objects": [{"G_caption": "a man sitting at a slot machine in a casino"}]}
1003	{"objects": [{"G_caption": "a room with arcade games"}]}
1007	{"objects": [{"G_caption": "a room with a table and chairs in it"}]}
1008	{"objects": [{"G_caption": "a room with a fireplace and paintings on the walls"}]}
1009	{"objects": [{"G_caption": "a large building with a parking lot in front of it"}]}
1012	{"objects": [{"G_caption": "a large room with a lot of arcade games"}]}
1014	{"objects": [{"G_caption": "a grassy field"}]}
1017	{"objects": [{"G_caption": "a group of people standing around a table"}]}
1019	{"objects": [{"G_caption": "a man painting on a canvas"}]}
1020	{"objects": [{"G_caption": "man painting on a table"}]}
1021	{"objects": [{"G_caption": "a group of people working on wrapping paper"}]}
1022	{"objects": [{"G_caption": "man is wearing a brown sweater"}]}
1023	{"objects": [{"G_caption": "the floor is tiled"}]}
1024	{"objects": [{"G_caption": "a white house with blue trim and a porch"}]}
1026	{"objects": [{"G_caption": "a large auditorium with people sitting in chairs"}]}
1031	{"objects": [{"G_caption": "a woman with a suitcase"}]}
1034	{"objects": [{"G_caption": "a man standing in front of a bakery with a display case full of baked goods"}]}
1036	{"objects": [{"G_caption": "a group of people standing around a table"}]}
1039	{"objects": [{"G_caption": "a room full of balls"}]}
1040	{"objects": [{"G_caption": "a young boy standing in a ball pit with balls"}]}
1046	{"objects": [{"G_caption": "a woman sitting in a bathtub"}]}
1047	{"objects": [{"G_caption": "a man and woman in the water"}]}
1048	{"objects": [{"G_caption": "a bar with a long bar"}]}
1052	{"objects": [{"G_caption": "a table and chairs on a balcony overlooking the ocean"}]}
1053	{"objects": [{"G_caption": "a restaurant with tables and chairs overlooking the ocean"}]}
1055	{"objects": [{"G_caption": "a person is standing in a doorway"}]}
1059	{"objects": [{"G_caption": "a hotel room with two beds and a television"}]}
1068	{"objects": [{"G_caption": "people sitting at picnic tables"}]}
1069	{"objects": [{"G_caption": "a dock with two boats on it"}]}
1070	{"objects": [{"G_caption": "a row of bicycles"}]}
1071	{"objects": [{"G_caption": "a row of bike racks"}]}
1072	{"objects": [{"G_caption": "the pool table is green"}]}
1073	{"objects": [{"G_caption": "a tan house with a car in front of it"}]}
1074	{"objects": [{"G_caption": "a conference room with a long table and chairs"}]}
1075	{"objects": [{"G_caption": "a conference room with chairs and a table"}]}
1076	{"objects": [{"G_caption": "a man wearing glasses"}]}
1077	{"objects": [{"G_caption": "a chair in front of a bookshelf with many books on it"}]}
1078	{"objects": [{"G_caption": "a man standing in a room"}]}
1079	{"objects": [{"G_caption": "people standing around a booth with a sign that says \"moth\""}]}
1081	{"objects": [{"G_caption": "a woman wearing a white shirt"}]}
1082	{"objects": [{"G_caption": "a window seat with pillows and a mirror"}]}
1085	{"objects": [{"G_caption": "a man is bowling"}]}
1086	{"objects": [{"G_caption": "a boxing ring with people standing around it"}]}
1089	{"objects": [{"G_caption": "the buses are parked"}]}
1090	{"objects": [{"G_caption": "a group of people sitting in a bus"}]}
1092	{"objects": [{"G_caption": "a group of people standing around a bus"}]}
1093	{"objects": [{"G_caption": "two men in medieval clothing are holding meat on a rack"}]}
1094	{"objects": [{"G_caption": "two people standing in front of a candy store"}]}
1097	{"objects": [{"G_caption": "a bedroom with a bed, dresser, and a window"}]}
1100	{"objects": [{"G_caption": "a choir is singing in a church with a conductor"}]}
1103	{"objects": [{"G_caption": "a classroom with desks and chairs"}]}
1105	{"objects": [{"G_caption": "the chairs are black"}]}
1109	{"objects": [{"G_caption": "the chairs are green"}]}
1111	{"objects": [{"G_caption": "a large auditorium with many chairs and a stage"}]}
1113	{"objects": [{"G_caption": "a large building with a clock tower and flags"}]}
1114	{"objects": [{"G_caption": "a group of cows in a field"}]}
1115	{"objects": [{"G_caption": "a man and a dog are on the edge of a large ice hole"}]}
1117	{"objects": [{"G_caption": "a store with a lot of food and snacks"}]}
1118	{"objects": [{"G_caption": "a woman is standing in front of a cash register"}]}
1120	{"objects": [{"G_caption": "a woman is sitting in a chair"}]}
1122	{"objects": [{"G_caption": "the sky is overcast"}]}
1125	{"objects": [{"G_caption": "a group of people in a hospital room"}]}
1126	{"objects": [{"G_caption": "a large open room with a large table and chairs"}]}
1129	{"objects": [{"G_caption": "a market stall with tomatoes and other vegetables"}]}
1130	{"objects": [{"G_caption": "a large white house with a large driveway"}]}
1133	{"objects": [{"G_caption": "a fire escape stairway in front of a building"}]}
1135	{"objects": [{"G_caption": "a fire escape ladder"}]}
1137	{"objects": [{"G_caption": "a man is arranging flowers in a vase"}]}
1139	{"objects": [{"G_caption": "a restaurant with a lot of people"}]}
1142	{"objects": [{"G_caption": "a pool table in a room with red and blue curtains"}]}
1146	{"objects": [{"G_caption": "a grocery store with people shopping in it"}]}
1147	{"objects": [{"G_caption": "a store with a lot of people in it"}]}
1149	{"objects": [{"G_caption": "a salon with a black table"}]}
1152	{"objects": [{"G_caption": "a white house with blue shutters"}]}
1159	{"objects": [{"G_caption": "a man sitting in a boat near a body of water"}]}
1160	{"objects": [{"G_caption": "two boys in a hot tub"}]}
1161	{"objects": [{"G_caption": "a group of people in a living room with a stone fireplace"}]}
1167	{"objects": [{"G_caption": "a group of children sitting at a table"}]}
1168	{"objects": [{"G_caption": "a room with a table and chairs"}]}
1171	{"objects": [{"G_caption": "the tables are blue"}]}
1172	{"objects": [{"G_caption": "a kitchen with a stove, sink and dishwasher"}]}
1173	{"objects": [{"G_caption": "a kitchen with a sink and a stove"}]}
1175	{"objects": [{"G_caption": "a kitchen with a stove, refrigerator, and microwave"}]}
1176	{"objects": [{"G_caption": "a white refrigerator"}]}
1178	{"objects": [{"G_caption": "a kitchen with a refrigerator, stove and chairs"}]}
1179	{"objects": [{"G_caption": "a kitchen with a refrigerator and a table"}]}
1184	{"objects": [{"G_caption": "kitchen with wooden cabinets and a window"}]}
1185	{"objects": [{"G_caption": "a white refrigerator"}]}
1186	{"objects": [{"G_caption": "a kitchen with a microwave and a refrigerator"}]}
1187	{"objects": [{"G_caption": "a cat sitting on the floor in a kitchen"}]}
1188	{"objects": [{"G_caption": "a kitchen with a refrigerator, microwave, and a table"}]}
1190	{"objects": [{"G_caption": "a group of children sitting around a table"}]}
1191	{"objects": [{"G_caption": "a room with shelves full of jars and bottles"}]}
1192	{"objects": [{"G_caption": "a beach with people swimming and sunbathing in the water"}]}
1193	{"objects": [{"G_caption": "a row of washers"}]}
1197	{"objects": [{"G_caption": "a red car parked in front of a liquor store"}]}
1198	{"objects": [{"G_caption": "a white couch with a blanket"}]}
1199	{"objects": [{"G_caption": "a living room with a fireplace and a large window"}]}
1201	{"objects": [{"G_caption": "a kitchen with a refrigerator"}]}
1202	{"objects": [{"G_caption": "a group of children eating lunch in a cafeteria"}]}
1204	{"objects": [{"G_caption": "the table is round"}]}
1205	{"objects": [{"G_caption": "a woman looking at a skeleton in a museum"}]}
1207	{"objects": [{"G_caption": "a dollhouse baby room"}]}
1210	{"objects": [{"G_caption": "a man in a blue shirt"}]}
1211	{"objects": [{"G_caption": "a woman is working on a dog in a hospital"}]}
1215	{"objects": [{"G_caption": "a group of workers in a factory"}]}
1216	{"objects": [{"G_caption": "a kitchen with a refrigerator and a door"}]}
1224	{"objects": [{"G_caption": "a restaurant with tables and chairs"}]}
1225	{"objects": [{"G_caption": "a restaurant with wooden floors and wooden tables"}]}
1226	{"objects": [{"G_caption": "a man standing in the snow"}]}
1228	{"objects": [{"G_caption": "a car is parked in front of a yield sign"}]}
1230	{"objects": [{"G_caption": "a woman wearing a blue shirt"}]}
1242	{"objects": [{"G_caption": "a man walking down a street with a horse"}]}
1243	{"objects": [{"G_caption": "two people playing squash on a court"}]}
1244	{"objects": [{"G_caption": "a man standing at a counter in a store"}]}
1246	{"objects": [{"G_caption": "people standing in a room with tables and chairs"}]}
1248	{"objects": [{"G_caption": "a river with a tree in the middle"}]}
1249	{"objects": [{"G_caption": "a group of people in the water"}]}
